Country,PageRank centrality
Syrian Arab Republic,0.00205029291356
Ethiopia,0.00203758237435
Saudi Arabia,0.00199910693192
Grenada,0.00194360690143
Trinidad and Tobago,0.00192875160922
Burundi,0.00192865606337
Botswana,0.00192467903192
Ecuador,0.00187709098726
American Samoa,0.0018428280951
Jordan,0.00183130432787
Greenland,0.00181132809861
Netherlands Antilles,0.00180274363193
Tanzania,0.00179643237825
Solomon Islands,0.00179353617886
China  P.R.: Macao,0.00176911369299
Uzbekistan,0.00176759075458
St. Lucia,0.0017413123875
Burkina Faso,0.00172551639366
Guinea,0.00171706835943
French Territories: French Polynesia,0.00171048320366
Korea  Democratic People's Rep. of,0.00168237524335
Turkmenistan,0.00165845583329
Lesotho,0.00162491783934
Yemen  Republic of,0.00161202628166
US Pacific Islands,0.00161178615942
Iran  Islamic Republic of,0.00160434026411
Swaziland,0.00159132776019
Togo,0.00154641641144
Lebanon,0.00152262465287
Cabo Verde,0.00151901265332
Jamaica,0.00151585194824
Monaco,0.00151100947921
Puerto Rico,0.00149298359112
Liechtenstein,0.00148351881215
US Virgin Islands,0.00147446374057
Guinea-Bissau,0.00146704318216
Bhutan,0.00145438717075
Mauritania,0.00145160671746
Timor-Leste  Dem. Rep. of,0.00143130423811
Belize,0.00143070717769
Oman,0.00140302604396
San Marino,0.00136055585355
Vanuatu,0.00135541607942
Kuwait,0.00134964625385
Cuba,0.00133790200558
St. Vincent and the Grenadines,0.0013331547448
Suriname,0.00132490118008
Gambia  The,0.00132482781978
Nicaragua,0.00132296755649
Samoa,0.00130931345857
Anguilla,0.00124679325656
Sao Tome and Principe,0.00124208579803
Tonga,0.00123035525567
Vatican,0.00122380705988
Guyana,0.00119635590952
Djibouti,0.00118817881398
Cook Islands,0.00118346281347
Chad,0.0011832024837
Dominica,0.00117791704585
Seychelles,0.00116568022994
Andorra,0.00114802127773
Libya,0.00114451054905
Haiti,0.00111542997513
Afghanistan  Islamic Republic of,0.00103846201165
Brunei Darussalam,0.000969880082472
Curacao & St. Maarten,0.000709346395843
